-24.050367352530404,3.7871996223590267,12.860100430316596,12.735818070825605,1.2446977210180419,7.089009095014472,9.633471758711682,15.872076539377066,3.706520422444834,11.43693432441356
11.572737516917677,-8.071816515489207,-3.881958471494964,-5.835271301667221,-0.5663154376835693,11.64867100488156,-1.4496124546669882,-13.434315474381059,19.54018119423556,-0.853868453290842
7.980646679840178,6.843024304773253,7.902431108304284,-16.70420655377385,-2.084991619763888,-4.347029553811398,-0.15362101096595238,14.987337476568879,-1.2853567041989855,-15.209231751646762
6.531535122613522,8.164725358723313,12.9890182929758,-13.615506376688472,-4.976100334208763,16.191377598213666,-4.079769893060489,6.563528568536649,4.394800193075117,-0.924840060114565
13.469627346846952,10.142468074665398,-12.947940647994923,-10.807777668376726,3.237901803979563,-11.341093207699796,-12.507521302511257,-11.866708064238086,16.423178536759288,-6.906183241190019
-9.496110625531529,12.36500166142531,-1.5243161557903728,10.526517614434773,-1.5029400794203482,7.173011618007911,12.884598088249103,-2.640824918942492,-5.415599958704257,7.051069393056636
0.8517107208701682,10.214071533410312,-13.360091662263965,3.3007803704075975,5.116799902437595,-9.387906631203773,3.1323461976686198,11.156027390252376,-3.5865061651235717,-19.562431404120705
17.85838771617917,9.735527236654963,4.679346741745417,5.679120450195413,-14.252809827150653,-4.260911216571597,13.864610166342896,19.23552529314155,-5.182833921949814,0.0876083902103213
1.337563936135789,18.537562189911405,-1.7241424522305415,5.0384734676063205,-3.149288627029436,5.30177551594268,6.518437133252051,6.200601207087562,9.183237171921284,-11.866800592074977
-6.582157112106427,16.684395484709512,-2.0578113756898757,-1.4418591005997143,23.170308453617384,16.027564304975865,-7.883912911355789,3.6769163092409816,9.61029034688648,4.671211992100698
